righthandX,righthandY,righthandZ,headX,headY,headZ,lefthandX,lefthandY,lefthandZ
0.176949364,0.949402624,0.259467878,-0.013660012,0.971234867,0.237731438,-0.336190677,0.897363633,0.2858572
0.143920358,0.953867935,0.263482244,-0.006725142,0.966883044,0.255131244,-0.30843608,0.903011812,0.299059947
0.127111935,0.965668933,0.226552571,-0.005829954,0.974458794,0.22449069,-0.312133655,0.907275303,0.281822827
0.100233506,0.968384496,0.228439736,-0.025948923,0.980707656,0.193750217,-0.352841861,0.895835156,0.2701518
0.078971185,0.966949619,0.242429344,-0.024818183,0.977775112,0.208182343,-0.358666448,0.88446535,0.298461764
0.105845243,0.969084092,0.222873972,-0.025719133,0.978217532,0.205982976,-0.3542052,0.895839486,0.268347335
0.145518633,0.950246067,0.275421022,-0.027612377,0.968677573,0.246781919,-0.337370337,0.895667212,0.28976111
0.203299265,0.935699819,0.288331853,0.004827632,0.972836205,0.231444188,-0.368853515,0.891852233,0.261814206
0.260260232,0.902415027,0.343382776,0.004263715,0.965766011,0.259379707,-0.387246048,0.880164747,0.274500486
0.30890576,0.884565738,0.349457704,-0.002804514,0.969134135,0.246518079,-0.397313166,0.875029993,0.27652262
0.32550356,0.884549344,0.334095632,0.002382244,0.970986078,0.239124154,-0.406078636,0.877449266,0.255309473
0.322815704,0.867613837,0.378201336,0.000651345,0.970495661,0.241117705,-0.42676055,0.866660855,0.258407422
0.347815321,0.833341622,0.429611736,-0.016354155,0.96848953,0.248516743,-0.442491459,0.856701996,0.265071686
0.327932995,0.832798069,0.445990278,-0.031929986,0.968149524,0.248328363,-0.45752402,0.849395201,0.263058097
0.343565086,0.815466016,0.465809198,-0.040994794,0.968132654,0.247059893,-0.488581458,0.828689435,0.273060395
0.264669106,0.792336217,0.549684986,-0.065397399,0.957093551,0.282303232,-0.516121059,0.796307581,0.315457268
0.235770285,0.715702655,0.65740557,-0.075893334,0.94315379,0.323575541,-0.536133182,0.761588705,0.36406573
0.191532027,0.699801173,0.688181517,-0.100801366,0.927358108,0.360341537,-0.587692156,0.707168918,0.393103105
0.166756206,0.66752368,0.725675206,-0.123613137,0.924253251,0.361214232,-0.643986787,0.641603499,0.416684495
0.102144277,0.694566318,0.712140559,-0.150613677,0.931620428,0.330755044,-0.702513814,0.585728784,0.404222874
0.024398242,0.622625484,0.782139523,-0.179682193,0.907159923,0.380493343,-0.7140735,0.48069309,0.508953033
0.033922055,0.616593279,0.786550712,-0.174962435,0.911094357,0.373222747,-0.71154828,0.492420704,0.501219408
-0.122866725,0.564619292,0.816154902,-0.197558995,0.894965618,0.400008732,-0.730574839,0.393227463,0.5582406
-0.296701698,0.452120963,0.841162729,-0.222892511,0.885378029,0.407951803,-0.733097994,0.31905765,0.600640947
-0.361966918,0.487219858,0.794730621,-0.236023843,0.871854387,0.429141788,-0.7244465,0.220723223,0.653037922
-0.352253668,0.500837178,0.790619678,-0.248945775,0.872476473,0.420488768,-0.73997738,0.132241319,0.65950414
-0.317139025,0.525439193,0.78951662,-0.253082944,0.865031736,0.433207939,-0.724296919,0.056667409,0.687155571
-0.319280065,0.537472656,0.780502008,-0.267168639,0.868890368,0.416713868,-0.730313954,0.039526692,0.681967132
-0.341638113,0.552471409,0.760301744,-0.259641992,0.876332502,0.405743,-0.734041959,-0.004651609,0.679088187
-0.333086374,0.546808273,0.768149842,-0.255922767,0.882005753,0.3956885,-0.750709979,0.004638629,0.66061563
-0.323133251,0.571996716,0.753926163,-0.26665741,0.875694212,0.402558657,-0.718613009,-0.001858732,0.695407713
-0.347600231,0.563166498,0.749678315,-0.236430872,0.895611266,0.376803533,-0.748980134,0.044336708,0.661107415
-0.284915598,0.548874678,0.785849661,-0.220195578,0.887436637,0.404932246,-0.733082528,0.023070397,0.67974831
-0.34821793,0.548282138,0.760349243,-0.206702664,0.891660888,0.402759072,-0.693472163,0.042537113,0.719226635
-0.297067035,0.582761822,0.756399257,-0.174615006,0.899113862,0.401377457,-0.700839295,0.116140284,0.703800907
-0.283947194,0.655474837,0.699804779,-0.160950703,0.910071227,0.381923071,-0.682332322,0.239023102,0.690862185
-0.255587777,0.681124773,0.686107813,-0.135018876,0.920891204,0.365690161,-0.631332689,0.44157267,0.637520677
-0.256405386,0.690060145,0.676811107,-0.135507546,0.922653905,0.36103667,-0.637800859,0.449569695,0.625377609
-0.187240673,0.779587975,0.597648324,-0.117202207,0.931448603,0.344480976,-0.631209608,0.528019122,0.568128716
-0.026452812,0.927865121,0.371976566,-0.117310225,0.961782095,0.247413649,-0.656553125,0.630694785,0.413717393
0.072080741,0.950668699,0.301717403,-0.107846859,0.969036049,0.222122019,-0.663812182,0.660693541,0.350481713
0.17801102,0.953202465,0.2443709,-0.118445438,0.970896081,0.208162144,-0.679567556,0.658920938,0.322507572
0.272449477,0.937433591,0.216770722,-0.145222309,0.966973581,0.209457809,-0.645618514,0.687345745,0.332765024
0.278355187,0.935903973,0.215875297,-0.159164972,0.963531565,0.215112609,-0.654605022,0.683874497,0.322192392
0.25543545,0.944569094,0.206257017,-0.145793298,0.967248735,0.207784018,-0.633735163,0.70567818,0.316856514
0.276467209,0.933957396,0.226471774,-0.139539278,0.964889143,0.222525802,-0.631338098,0.702265331,0.328991809
0.254208508,0.938364824,0.234199683,-0.137295846,0.959063861,0.247681977,-0.626631007,0.695371365,0.351841222
0.256602656,0.937788963,0.233895143,-0.129023205,0.962709269,0.237789561,-0.589654917,0.737037611,0.330276609
0.235500897,0.942511478,0.23708952,-0.106180689,0.962963276,0.247845498,-0.57523952,0.749924801,0.326668468
0.250415755,0.937877988,0.240160008,-0.099114409,0.967099241,0.234297656,-0.545195775,0.779925455,0.307372496
0.234259833,0.946040434,0.223896913,-0.097490845,0.969459451,0.225042013,-0.546477925,0.789487259,0.279413216
0.239029017,0.942433955,0.233844755,-0.084354142,0.970511668,0.225812932,-0.54395679,0.789112196,0.285329552
0.234517228,0.934418796,0.268073094,-0.082832257,0.965466409,0.247008967,-0.523728366,0.796104894,0.303192341
0.214431823,0.943384544,0.253070337,-0.069662742,0.970853737,0.229325368,-0.508277384,0.810703735,0.29054011
0.168661879,0.956211845,0.239190465,-0.065932557,0.973651371,0.218302327,-0.514810967,0.803164792,0.299826591
0.141645706,0.956554669,0.254832611,-0.085503757,0.966733576,0.241071153,-0.515768022,0.783997771,0.345442966
0.098614672,0.964647145,0.244399329,-0.088206569,0.972993747,0.213313781,-0.514868631,0.794878265,0.321058929
0.023000628,0.955893303,0.292812164,-0.078253922,0.967161845,0.241814575,-0.467925561,0.805129092,0.364434924
-0.021820867,0.957714675,0.286891009,-0.068019767,0.966328894,0.248156766,-0.455657346,0.790119233,0.409985342
-0.044956053,0.957755281,0.284048896,-0.055473739,0.973425278,0.222184368,-0.425319463,0.82401404,0.374304977
-0.064584979,0.957326515,0.281699705,-0.049500743,0.977993141,0.202679778,-0.462712004,0.815795327,0.346951849
-0.086688692,0.932441549,0.350767485,-0.051184335,0.96163601,0.269511312,-0.38096031,0.819392676,0.428328012
-0.089948964,0.949788533,0.299684713,-0.040866775,0.975067585,0.218112613,-0.394946419,0.850899799,0.346391192
-0.094944599,0.94933058,0.29959468,-0.034133635,0.975547406,0.217122437,-0.381755684,0.855630426,0.349512765
-0.049545347,0.965007701,0.257498342,-0.03741779,0.978581875,0.20242881,-0.3779142,0.871605359,0.312225808
-0.00624039,0.956774943,0.290762389,-0.039353843,0.97423061,0.222094558,-0.399748372,0.86202436,0.311633185
0.094030607,0.965225102,0.243923649,-0.040036968,0.980203923,0.193900259,-0.421985822,0.872530504,0.246208215
0.148429235,0.958804688,0.242203081,-0.037114841,0.978680803,0.20200588,-0.440800722,0.859885435,0.257471868
0.191278557,0.952263104,0.237923297,-0.049996778,0.97884948,0.198378472,-0.465404708,0.84759437,0.254916147
0.202793679,0.951450585,0.231552386,-0.054851455,0.977733052,0.202557144,-0.472381075,0.841433702,0.262384157
0.21072341,0.952548299,0.219652869,-0.062640342,0.974050527,0.217489674,-0.485719525,0.832081456,0.267800285
0.212608396,0.947100766,0.24041175,-0.054138578,0.965696363,0.253967613,-0.47231802,0.834313526,0.284317829
0.177157074,0.961059259,0.212086,-0.110955222,0.961413474,0.251740087,-0.455316782,0.846723952,0.275218418
0.171416071,0.970154949,0.171510659,-0.211960628,0.943677099,0.254059491,-0.458870375,0.845303382,0.273678958
0.180865394,0.965024795,0.189775799,-0.239384065,0.936138234,0.25756645,-0.476807945,0.830187627,0.28886448
0.170794346,0.969633721,0.175042106,-0.27546502,0.928273432,0.249854873,-0.514579781,0.806383777,0.291466728
0.184621668,0.965883535,0.181614528,-0.259794248,0.935664434,0.238828422,-0.513872084,0.809823108,0.283058324
0.182661989,0.965552307,0.185319562,-0.203788079,0.955051202,0.215284976,-0.505439919,0.817823615,0.275127284
0.149528906,0.966027192,0.21079035,-0.127918273,0.963395312,0.235597937,-0.486941608,0.824257833,0.288940988
0.164073031,0.955717152,0.244304659,-0.084189443,0.961028363,0.263318482,-0.486360427,0.813975436,0.317643707
0.153963028,0.959508323,0.235879556,-0.082041973,0.962881529,0.257154186,-0.480341067,0.820957647,0.308708603
0.182269735,0.950598455,0.251277378,-0.041884089,0.969113682,0.243031674,-0.476228337,0.825328906,0.303378918
0.185026902,0.941334571,0.282230883,-0.015546914,0.965208971,0.261017119,-0.466388609,0.826954485,0.314050864
0.220335201,0.93288518,0.284916902,-0.029993359,0.965600611,0.258294131,-0.49153493,0.812846231,0.312529067
0.199721488,0.934928762,0.293290876,-0.028016065,0.964470191,0.262702018,-0.518783352,0.789842294,0.327128392
0.228459759,0.932053683,0.281215345,-0.04091554,0.966658747,0.252778133,-0.506826631,0.804285579,0.310244216
0.222822324,0.927628427,0.299759427,-0.065001187,0.959999978,0.27235067,-0.525973724,0.786456668,0.323786273
0.239752377,0.938799336,0.247335003,-0.05947095,0.972657704,0.224499882,-0.5429528,0.79319121,0.275771573
0.229281171,0.925518463,0.301406236,-0.069294596,0.962208573,0.263349428,-0.534919426,0.786862573,0.307747459
0.230426165,0.926442218,0.297671965,-0.063782361,0.962036649,0.265362576,-0.557618177,0.771980553,0.305136027
0.262859691,0.928068779,0.263805087,-0.077683314,0.969673478,0.231729689,-0.565790289,0.770638184,0.293254392
0.273733434,0.920875591,0.277593502,-0.098720758,0.960691562,0.259472415,-0.559827515,0.762828861,0.32355105
0.290087492,0.905158514,0.310704541,-0.113460692,0.953961251,0.277641141,-0.564074877,0.753616769,0.337463033
0.29425641,0.914275336,0.278412959,-0.134923106,0.960596586,0.243001963,-0.605399776,0.734549524,0.306476929
0.272851156,0.919251387,0.283776558,-0.149832521,0.953656405,0.260939988,-0.619623736,0.707151197,0.340593027
0.199828136,0.947559904,0.249397162,-0.234705925,0.943138163,0.235379554,-0.687221764,0.637334283,0.348613337
0.171722687,0.954158954,0.245136716,-0.263077144,0.931657589,0.250608366,-0.702625244,0.596575579,0.387834171
0.191934187,0.952260589,0.237404798,-0.258886886,0.936558872,0.236294434,-0.705186287,0.600870794,0.376386224
0.190192151,0.956888332,0.219526002,-0.257197123,0.938538696,0.230205897,-0.713383325,0.58465339,0.38634783
0.171250617,0.958357273,0.228526942,-0.264322098,0.930792576,0.252505465,-0.708112857,0.553572624,0.43833039
0.173298077,0.957356668,0.231162252,-0.257174541,0.936504197,0.238371864,-0.719084088,0.559356705,0.412356824
0.141816432,0.961938728,0.233585066,-0.236850836,0.938777631,0.250196406,-0.701592168,0.593964025,0.393668854
0.157409757,0.958613211,0.237240131,-0.213584711,0.947779323,0.236845786,-0.700059178,0.606973714,0.376164934
0.169219169,0.962702462,0.21111334,-0.1836888,0.957429873,0.222680181,-0.665168905,0.66244875,0.34454605
0.156038054,0.965014926,0.210709086,-0.151499125,0.967503935,0.202445426,-0.65550679,0.684310629,0.319421057
0.173804999,0.946770329,0.270957131,-0.07449398,0.970293372,0.23017693,-0.597428967,0.723460916,0.345952212
0.203066101,0.929606971,0.307563063,-0.03976149,0.968820704,0.244551564,-0.548390426,0.765857853,0.335752422
0.192460792,0.937176016,0.290963843,-0.001823237,0.970629539,0.240572181,-0.496442969,0.814233217,0.300946254
0.212547386,0.941548541,0.261361728,-0.003970939,0.975640737,0.219338515,-0.449380572,0.853900364,0.262509562
0.234947642,0.940139516,0.246854808,-0.045154008,0.976446237,0.210983085,-0.431093596,0.868974981,0.242983113
